arrivalDate,day_of_week,is_weekend,is_commute,hour,minute,trip_id,vehicle,station,road_id,bus_line
2025-11-04 21:35:00,1,0,0,21,35,126,2,10,6,1
2025-11-04 21:35:00,1,0,0,21,35,126,2,11,6,1
2025-11-04 21:36:00,1,0,0,21,36,126,2,12,6,1
2025-11-04 21:38:00,1,0,0,21,38,126,2,13,7,1
2025-11-04 21:39:00,1,0,0,21,39,126,2,14,7,0
2025-11-04 21:39:00,1,0,0,21,39,126,2,15,8,0
2025-11-04 21:39:00,1,0,0,21,39,126,2,16,8,0
2025-11-04 21:40:00,1,0,0,21,40,126,2,17,8,0
2025-11-04 21:41:00,1,0,0,21,41,126,2,18,9,0
2025-11-04 21:42:00,1,0,0,21,42,126,2,19,9,0
2025-11-04 21:43:00,1,0,0,21,43,126,2,20,10,0
2025-11-04 21:44:00,1,0,0,21,44,126,2,21,11,0
2025-11-04 21:52:00,1,0,0,21,52,127,2,2,2,1
2025-11-04 21:53:00,1,0,0,21,53,127,2,3,2,1
2025-11-04 21:54:00,1,0,0,21,54,127,2,4,3,1
2025-11-04 21:55:00,1,0,0,21,55,127,2,5,3,1
2025-11-04 21:55:00,1,0,0,21,55,127,2,6,4,1
2025-11-04 21:57:00,1,0,0,21,57,127,2,7,4,1
2025-11-04 21:57:00,1,0,0,21,57,127,2,8,5,1
2025-11-04 21:58:00,1,0,0,21,58,127,2,9,5,1
2025-11-04 21:59:00,1,0,0,21,59,127,2,10,6,1
2025-11-04 21:59:00,1,0,0,21,59,127,2,11,6,1
2025-11-04 22:00:00,1,0,0,22,0,127,2,12,6,1
2025-11-04 22:00:00,1,0,0,22,0,127,2,13,7,1
2025-11-04 22:03:00,1,0,0,22,3,127,2,14,7,0
2025-11-04 22:03:00,1,0,0,22,3,127,2,15,8,0
2025-11-04 22:03:00,1,0,0,22,3,127,2,16,8,0
2025-11-04 22:04:00,1,0,0,22,4,127,2,17,8,0
2025-11-04 22:06:00,1,0,0,22,6,127,2,18,9,0
2025-11-04 22:06:00,1,0,0,22,6,127,2,19,9,0
2025-11-04 22:06:00,1,0,0,22,6,127,2,20,10,0
2025-11-04 22:07:00,1,0,0,22,7,127,2,21,11,0
2025-11-04 22:15:00,1,0,0,22,15,128,2,2,2,1
2025-11-04 22:16:00,1,0,0,22,16,128,2,3,2,1
2025-11-04 22:18:00,1,0,0,22,18,128,2,4,3,1
2025-11-04 22:19:00,1,0,0,22,19,128,2,5,3,1
2025-11-04 22:19:00,1,0,0,22,19,128,2,6,4,1
2025-11-04 22:21:00,1,0,0,22,21,128,2,7,4,1
2025-11-04 22:21:00,1,0,0,22,21,128,2,8,5,1
2025-11-04 22:22:00,1,0,0,22,22,128,2,9,5,1
2025-11-04 22:23:00,1,0,0,22,23,128,2,10,6,1
2025-11-04 22:23:00,1,0,0,22,23,128,2,11,6,1
2025-11-04 22:24:00,1,0,0,22,24,128,2,12,6,1
2025-11-04 22:25:00,1,0,0,22,25,128,2,13,7,1
2025-11-04 22:27:00,1,0,0,22,27,128,2,14,7,0
2025-11-04 22:27:00,1,0,0,22,27,128,2,15,8,0
2025-11-04 22:27:00,1,0,0,22,27,128,2,16,8,0
2025-11-04 22:28:00,1,0,0,22,28,128,2,17,8,0
2025-11-04 22:29:00,1,0,0,22,29,128,2,18,9,0
2025-11-04 22:30:00,1,0,0,22,30,128,2,19,9,0
2025-11-04 22:30:00,1,0,0,22,30,128,2,20,10,0
2025-11-04 22:38:00,1,0,0,22,38,129,2,2,2,1
2025-11-04 22:38:00,1,0,0,22,38,129,2,3,2,1
2025-11-04 22:39:00,1,0,0,22,39,129,2,4,3,1
2025-11-04 22:40:00,1,0,0,22,40,129,2,5,3,1
2025-11-04 22:40:00,1,0,0,22,40,129,2,6,4,1
2025-11-04 22:42:00,1,0,0,22,42,129,2,7,4,1
2025-11-04 22:42:00,1,0,0,22,42,129,2,8,5,1
2025-11-04 22:43:00,1,0,0,22,43,129,2,9,5,1
2025-11-04 22:44:00,1,0,0,22,44,129,2,10,6,1
2025-11-04 22:44:00,1,0,0,22,44,129,2,11,6,1
2025-11-04 22:44:00,1,0,0,22,44,129,2,12,6,1
2025-11-04 22:45:00,1,0,0,22,45,129,2,13,7,1
2025-11-04 22:45:00,1,0,0,22,45,129,2,14,7,0
2025-11-04 22:46:00,1,0,0,22,46,129,2,15,8,0
2025-11-04 22:46:00,1,0,0,22,46,129,2,16,8,0
2025-11-04 22:47:00,1,0,0,22,47,129,2,17,8,0
2025-11-04 22:47:00,1,0,0,22,47,129,2,18,9,0
2025-11-04 22:48:00,1,0,0,22,48,129,2,19,9,0
2025-11-05 06:14:00,2,0,1,6,14,129,2,21,11,0
2025-11-05 06:21:00,2,0,1,6,21,130,2,2,2,1
2025-11-05 06:21:00,2,0,1,6,21,130,2,3,2,1
2025-11-05 06:24:00,2,0,1,6,24,130,2,4,3,1
2025-11-05 06:25:00,2,0,1,6,25,130,2,5,3,1
2025-11-05 06:25:00,2,0,1,6,25,130,2,6,4,1
2025-11-05 06:27:00,2,0,1,6,27,130,2,7,4,1
2025-11-05 06:27:00,2,0,1,6,27,130,2,8,5,1
2025-11-05 06:28:00,2,0,1,6,28,130,2,9,5,1
2025-11-05 06:29:00,2,0,1,6,29,130,2,10,6,1
2025-11-05 06:29:00,2,0,1,6,29,130,2,11,6,1
2025-11-05 06:30:00,2,0,1,6,30,130,2,12,6,1
2025-11-05 06:32:00,2,0,1,6,32,130,2,13,7,1
2025-11-05 06:33:00,2,0,1,6,33,130,2,14,7,0
2025-11-05 06:33:00,2,0,1,6,33,130,2,15,8,0
2025-11-05 06:34:00,2,0,1,6,34,130,2,16,8,0
2025-11-05 06:34:00,2,0,1,6,34,130,2,17,8,0
2025-11-05 06:35:00,2,0,1,6,35,130,2,18,9,0
2025-11-05 06:36:00,2,0,1,6,36,130,2,19,9,0
2025-11-05 06:37:00,2,0,1,6,37,130,2,20,10,0
2025-11-05 06:38:00,2,0,1,6,38,130,2,21,11,0
2025-11-05 06:47:00,2,0,1,6,47,131,2,2,2,1
2025-11-05 06:48:00,2,0,1,6,48,131,2,3,2,1
2025-11-05 06:51:00,2,0,1,6,51,131,2,4,3,1
2025-11-05 06:52:00,2,0,1,6,52,131,2,5,3,1
2025-11-05 06:52:00,2,0,1,6,52,131,2,6,4,1
2025-11-05 06:54:00,2,0,1,6,54,131,2,7,4,1
2025-11-05 06:54:00,2,0,1,6,54,131,2,8,5,1
2025-11-05 06:55:00,2,0,1,6,55,131,2,9,5,1
2025-11-05 06:56:00,2,0,1,6,56,131,2,10,6,1
2025-11-05 06:57:00,2,0,1,6,57,131,2,11,6,1
2025-11-05 06:57:00,2,0,1,6,57,131,2,12,6,1
2025-11-05 06:59:00,2,0,1,6,59,131,2,13,7,1
2025-11-05 07:00:00,2,0,1,7,0,131,2,14,7,0
2025-11-05 07:00:00,2,0,1,7,0,131,2,15,8,0
2025-11-05 07:01:00,2,0,1,7,1,131,2,16,8,0
2025-11-05 07:01:00,2,0,1,7,1,131,2,17,8,0
2025-11-05 07:02:00,2,0,1,7,2,131,2,18,9,0
2025-11-05 07:02:00,2,0,1,7,2,131,2,19,9,0
2025-11-05 07:03:00,2,0,1,7,3,131,2,20,10,0
2025-11-05 07:05:00,2,0,1,7,5,131,2,21,11,0
2025-11-05 07:11:00,2,0,1,7,11,132,2,2,2,1
2025-11-05 07:12:00,2,0,1,7,12,132,2,3,2,1
2025-11-05 07:15:00,2,0,1,7,15,132,2,4,3,1
2025-11-05 07:16:00,2,0,1,7,16,132,2,5,3,1
2025-11-05 07:16:00,2,0,1,7,16,132,2,6,4,1
2025-11-05 07:18:00,2,0,1,7,18,132,2,7,4,1
2025-11-05 07:18:00,2,0,1,7,18,132,2,8,5,1
2025-11-05 07:19:00,2,0,1,7,19,132,2,9,5,1
2025-11-05 07:20:00,2,0,1,7,20,132,2,10,6,1
2025-11-05 07:21:00,2,0,1,7,21,132,2,11,6,1
2025-11-05 07:23:00,2,0,1,7,23,132,2,12,6,1
2025-11-05 07:23:00,2,0,1,7,23,132,2,13,7,1
2025-11-05 07:24:00,2,0,1,7,24,132,2,14,7,0
2025-11-05 07:25:00,2,0,1,7,25,132,2,15,8,0
2025-11-05 07:25:00,2,0,1,7,25,132,2,16,8,0
2025-11-05 07:26:00,2,0,1,7,26,132,2,17,8,0
2025-11-05 07:26:00,2,0,1,7,26,132,2,18,9,0
2025-11-05 07:27:00,2,0,1,7,27,132,2,19,9,0
2025-11-05 07:28:00,2,0,1,7,28,132,2,20,10,0
2025-11-05 07:29:00,2,0,1,7,29,132,2,21,11,0
2025-11-05 07:33:00,2,0,1,7,33,133,2,2,2,1
2025-11-05 07:34:00,2,0,1,7,34,133,2,3,2,1
2025-11-05 07:36:00,2,0,1,7,36,133,2,4,3,1
2025-11-05 07:37:00,2,0,1,7,37,133,2,5,3,1
2025-11-05 07:37:00,2,0,1,7,37,133,2,6,4,1
2025-11-05 07:39:00,2,0,1,7,39,133,2,7,4,1
2025-11-05 07:42:00,2,0,1,7,42,133,2,8,5,1
2025-11-05 07:43:00,2,0,1,7,43,133,2,9,5,1
2025-11-05 07:44:00,2,0,1,7,44,133,2,10,6,1
2025-11-05 07:44:00,2,0,1,7,44,133,2,11,6,1
2025-11-05 07:45:00,2,0,1,7,45,133,2,12,6,1
2025-11-05 07:47:00,2,0,1,7,47,133,2,13,7,1
2025-11-05 07:48:00,2,0,1,7,48,133,2,14,7,0
2025-11-05 07:48:00,2,0,1,7,48,133,2,15,8,0
2025-11-05 07:49:00,2,0,1,7,49,133,2,16,8,0
2025-11-05 07:49:00,2,0,1,7,49,133,2,17,8,0
2025-11-05 07:50:00,2,0,1,7,50,133,2,18,9,0
2025-11-05 07:51:00,2,0,1,7,51,133,2,19,9,0
2025-11-05 07:52:00,2,0,1,7,52,133,2,20,10,0
2025-11-05 07:52:00,2,0,1,7,52,133,2,21,11,0
2025-11-05 07:55:00,2,0,1,7,55,134,2,2,2,1
2025-11-05 07:56:00,2,0,1,7,56,134,2,3,2,1
2025-11-05 07:57:00,2,0,1,7,57,134,2,4,3,1
2025-11-05 07:58:00,2,0,1,7,58,134,2,5,3,1
2025-11-05 07:58:00,2,0,1,7,58,134,2,6,4,1
2025-11-05 08:00:00,2,0,1,8,0,134,2,7,4,1
2025-11-05 08:03:00,2,0,1,8,3,134,2,8,5,1
2025-11-05 08:04:00,2,0,1,8,4,134,2,9,5,1
2025-11-05 08:04:00,2,0,1,8,4,134,2,10,6,1
2025-11-05 08:05:00,2,0,1,8,5,134,2,11,6,1
2025-11-05 08:06:00,2,0,1,8,6,134,2,12,6,1
2025-11-05 08:08:00,2,0,1,8,8,134,2,13,7,1
2025-11-05 08:09:00,2,0,1,8,9,134,2,14,7,0
2025-11-05 08:09:00,2,0,1,8,9,134,2,15,8,0
2025-11-05 08:10:00,2,0,1,8,10,134,2,16,8,0
2025-11-05 08:10:00,2,0,1,8,10,134,2,17,8,0
2025-11-05 08:11:00,2,0,1,8,11,134,2,18,9,0
2025-11-05 08:12:00,2,0,1,8,12,134,2,19,9,0
2025-11-05 08:13:00,2,0,1,8,13,134,2,20,10,0
2025-11-05 08:16:00,2,0,1,8,16,135,2,2,2,1
2025-11-05 08:17:00,2,0,1,8,17,135,2,3,2,1
2025-11-05 08:18:00,2,0,1,8,18,135,2,4,3,1
2025-11-05 08:19:00,2,0,1,8,19,135,2,5,3,1
2025-11-05 08:19:00,2,0,1,8,19,135,2,6,4,1
2025-11-05 08:21:00,2,0,1,8,21,135,2,7,4,1
2025-11-05 08:24:00,2,0,1,8,24,135,2,8,5,1
2025-11-05 08:25:00,2,0,1,8,25,135,2,9,5,1
2025-11-05 08:26:00,2,0,1,8,26,135,2,10,6,1
2025-11-05 08:26:00,2,0,1,8,26,135,2,11,6,1
2025-11-05 08:27:00,2,0,1,8,27,135,2,12,6,1
2025-11-05 08:29:00,2,0,1,8,29,135,2,13,7,1
2025-11-05 08:30:00,2,0,1,8,30,135,2,14,7,0
2025-11-05 08:30:00,2,0,1,8,30,135,2,15,8,0
2025-11-05 08:31:00,2,0,1,8,31,135,2,16,8,0
2025-11-05 08:31:00,2,0,1,8,31,135,2,17,8,0
2025-11-05 08:32:00,2,0,1,8,32,135,2,18,9,0
2025-11-05 08:33:00,2,0,1,8,33,135,2,19,9,0
2025-11-05 08:33:00,2,0,1,8,33,135,2,20,10,0
2025-11-05 08:35:00,2,0,1,8,35,135,2,21,11,0
2025-11-05 08:38:00,2,0,1,8,38,136,2,2,2,1
2025-11-05 08:39:00,2,0,1,8,39,136,2,3,2,1
2025-11-05 08:42:00,2,0,1,8,42,136,2,4,3,1
2025-11-05 08:43:00,2,0,1,8,43,136,2,5,3,1
2025-11-05 08:43:00,2,0,1,8,43,136,2,6,4,1
2025-11-05 08:45:00,2,0,1,8,45,136,2,7,4,1
2025-11-05 08:45:00,2,0,1,8,45,136,2,8,5,1
2025-11-05 08:46:00,2,0,1,8,46,136,2,9,5,1
2025-11-05 08:47:00,2,0,1,8,47,136,2,10,6,1
2025-11-05 08:48:00,2,0,1,8,48,136,2,11,6,1
2025-11-05 08:50:00,2,0,1,8,50,136,2,12,6,1
2025-11-05 08:50:00,2,0,1,8,50,136,2,13,7,1
2025-11-05 08:51:00,2,0,1,8,51,136,2,14,7,0
2025-11-05 08:51:00,2,0,1,8,51,136,2,15,8,0
2025-11-05 08:52:00,2,0,1,8,52,136,2,16,8,0
2025-11-05 08:52:00,2,0,1,8,52,136,2,17,8,0
2025-11-05 08:53:00,2,0,1,8,53,136,2,18,9,0
2025-11-05 08:54:00,2,0,1,8,54,136,2,19,9,0
2025-11-05 08:54:00,2,0,1,8,54,136,2,20,10,0
2025-11-05 09:49:00,2,0,1,9,49,136,2,21,11,0
2025-11-05 09:56:00,2,0,1,9,56,137,2,2,2,1
2025-11-05 09:57:00,2,0,1,9,57,137,2,3,2,1
2025-11-05 10:00:00,2,0,0,10,0,137,2,4,3,1
2025-11-05 10:01:00,2,0,0,10,1,137,2,5,3,1
2025-11-05 10:01:00,2,0,0,10,1,137,2,6,4,1
2025-11-05 10:03:00,2,0,0,10,3,137,2,7,4,1
2025-11-05 10:04:00,2,0,0,10,4,137,2,8,5,1
2025-11-05 10:04:00,2,0,0,10,4,137,2,9,5,1
2025-11-05 10:05:00,2,0,0,10,5,137,2,10,6,1
2025-11-05 10:05:00,2,0,0,10,5,137,2,11,6,1
2025-11-05 10:06:00,2,0,0,10,6,137,2,12,6,1
2025-11-05 10:06:00,2,0,0,10,6,137,2,13,7,1
2025-11-05 10:07:00,2,0,0,10,7,137,2,14,7,0
2025-11-05 10:07:00,2,0,0,10,7,137,2,15,8,0
2025-11-05 10:08:00,2,0,0,10,8,137,2,16,8,0
2025-11-05 10:08:00,2,0,0,10,8,137,2,17,8,0
2025-11-05 10:09:00,2,0,0,10,9,137,2,18,9,0
2025-11-05 10:09:00,2,0,0,10,9,137,2,19,9,0
2025-11-05 10:10:00,2,0,0,10,10,137,2,20,10,0
2025-11-05 10:11:00,2,0,0,10,11,137,2,21,11,0
2025-11-05 10:16:00,2,0,0,10,16,138,2,2,2,1
2025-11-05 10:17:00,2,0,0,10,17,138,2,3,2,1
2025-11-05 10:18:00,2,0,0,10,18,138,2,4,3,1
2025-11-05 10:19:00,2,0,0,10,19,138,2,5,3,1
2025-11-05 10:19:00,2,0,0,10,19,138,2,6,4,1
2025-11-05 10:21:00,2,0,0,10,21,138,2,7,4,1
2025-11-05 10:23:00,2,0,0,10,23,138,2,8,5,1
2025-11-05 10:24:00,2,0,0,10,24,138,2,9,5,1
2025-11-05 10:25:00,2,0,0,10,25,138,2,10,6,1
2025-11-05 10:25:00,2,0,0,10,25,138,2,11,6,1
2025-11-05 10:26:00,2,0,0,10,26,138,2,12,6,1
2025-11-05 10:27:00,2,0,0,10,27,138,2,13,7,1
2025-11-05 10:29:00,2,0,0,10,29,138,2,14,7,0
2025-11-05 10:29:00,2,0,0,10,29,138,2,15,8,0
2025-11-05 10:30:00,2,0,0,10,30,138,2,16,8,0
2025-11-05 10:30:00,2,0,0,10,30,138,2,17,8,0
2025-11-05 10:31:00,2,0,0,10,31,138,2,18,9,0
2025-11-05 10:32:00,2,0,0,10,32,138,2,19,9,0
2025-11-05 10:33:00,2,0,0,10,33,138,2,20,10,0
2025-11-05 10:34:00,2,0,0,10,34,138,2,21,11,0
2025-11-05 10:37:00,2,0,0,10,37,139,2,2,2,1
2025-11-05 10:37:00,2,0,0,10,37,139,2,3,2,1
2025-11-05 10:38:00,2,0,0,10,38,139,2,4,3,1
2025-11-05 10:38:00,2,0,0,10,38,139,2,5,3,1
2025-11-05 10:39:00,2,0,0,10,39,139,2,6,4,1
2025-11-05 10:40:00,2,0,0,10,40,139,2,7,4,1
2025-11-05 10:43:00,2,0,0,10,43,139,2,8,5,1
2025-11-05 10:44:00,2,0,0,10,44,139,2,9,5,1
2025-11-05 10:45:00,2,0,0,10,45,139,2,10,6,1
2025-11-05 10:45:00,2,0,0,10,45,139,2,11,6,1
2025-11-05 10:46:00,2,0,0,10,46,139,2,12,6,1
2025-11-05 10:46:00,2,0,0,10,46,139,2,13,7,1
2025-11-05 10:49:00,2,0,0,10,49,139,2,14,7,0
2025-11-05 10:49:00,2,0,0,10,49,139,2,15,8,0
2025-11-05 10:50:00,2,0,0,10,50,139,2,16,8,0
2025-11-05 10:50:00,2,0,0,10,50,139,2,17,8,0
2025-11-05 10:51:00,2,0,0,10,51,139,2,18,9,0
2025-11-05 10:52:00,2,0,0,10,52,139,2,19,9,0
2025-11-05 10:52:00,2,0,0,10,52,139,2,20,10,0
2025-11-05 10:53:00,2,0,0,10,53,139,2,21,11,0
2025-11-05 11:08:00,2,0,0,11,8,140,2,2,2,1
2025-11-05 11:09:00,2,0,0,11,9,140,2,3,2,1
2025-11-05 11:12:00,2,0,0,11,12,140,2,4,3,1
2025-11-05 11:12:00,2,0,0,11,12,140,2,5,3,1
2025-11-05 11:13:00,2,0,0,11,13,140,2,6,4,1
2025-11-05 11:15:00,2,0,0,11,15,140,2,7,4,1
2025-11-05 11:17:00,2,0,0,11,17,140,2,8,5,1
2025-11-05 11:18:00,2,0,0,11,18,140,2,9,5,1
2025-11-05 11:19:00,2,0,0,11,19,140,2,10,6,1
2025-11-05 11:19:00,2,0,0,11,19,140,2,11,6,1
2025-11-05 11:20:00,2,0,0,11,20,140,2,12,6,1
2025-11-05 11:20:00,2,0,0,11,20,140,2,13,7,1
2025-11-05 11:23:00,2,0,0,11,23,140,2,14,7,0
2025-11-05 11:23:00,2,0,0,11,23,140,2,15,8,0
2025-11-05 11:23:00,2,0,0,11,23,140,2,16,8,0
2025-11-05 11:24:00,2,0,0,11,24,140,2,17,8,0
2025-11-05 11:25:00,2,0,0,11,25,140,2,18,9,0
2025-11-05 11:25:00,2,0,0,11,25,140,2,19,9,0
2025-11-05 11:26:00,2,0,0,11,26,140,2,20,10,0
2025-11-05 11:27:00,2,0,0,11,27,140,2,21,11,0
2025-11-05 11:29:00,2,0,0,11,29,141,2,2,2,1
2025-11-05 11:29:00,2,0,0,11,29,141,2,3,2,1
2025-11-05 11:31:00,2,0,0,11,31,141,2,4,3,1
2025-11-05 11:32:00,2,0,0,11,32,141,2,5,3,1
2025-11-05 11:33:00,2,0,0,11,33,141,2,6,4,1
2025-11-05 11:34:00,2,0,0,11,34,141,2,7,4,1
2025-11-05 11:37:00,2,0,0,11,37,141,2,8,5,1
2025-11-05 11:38:00,2,0,0,11,38,141,2,9,5,1
2025-11-05 11:39:00,2,0,0,11,39,141,2,10,6,1
2025-11-05 11:39:00,2,0,0,11,39,141,2,11,6,1
2025-11-05 11:39:00,2,0,0,11,39,141,2,12,6,1
2025-11-05 11:40:00,2,0,0,11,40,141,2,13,7,1
2025-11-05 11:40:00,2,0,0,11,40,141,2,14,7,0
2025-11-05 11:40:00,2,0,0,11,40,141,2,15,8,0
2025-11-05 11:41:00,2,0,0,11,41,141,2,16,8,0
2025-11-05 11:41:00,2,0,0,11,41,141,2,17,8,0
2025-11-05 11:42:00,2,0,0,11,42,141,2,18,9,0
2025-11-05 11:43:00,2,0,0,11,43,141,2,19,9,0
2025-11-05 11:43:00,2,0,0,11,43,141,2,20,10,0
2025-11-05 11:45:00,2,0,0,11,45,141,2,21,11,0
2025-11-05 11:48:00,2,0,0,11,48,142,2,2,2,1
2025-11-05 11:49:00,2,0,0,11,49,142,2,3,2,1
2025-11-05 11:51:00,2,0,0,11,51,142,2,4,3,1
2025-11-05 11:52:00,2,0,0,11,52,142,2,5,3,1
2025-11-05 11:53:00,2,0,0,11,53,142,2,6,4,1
2025-11-05 11:54:00,2,0,0,11,54,142,2,7,4,1
2025-11-05 11:57:00,2,0,0,11,57,142,2,8,5,1
2025-11-05 11:58:00,2,0,0,11,58,142,2,9,5,1
2025-11-05 11:59:00,2,0,0,11,59,142,2,10,6,1
2025-11-05 11:59:00,2,0,0,11,59,142,2,11,6,1
2025-11-05 12:00:00,2,0,0,12,0,142,2,12,6,1
2025-11-05 12:00:00,2,0,0,12,0,142,2,13,7,1
2025-11-05 12:02:00,2,0,0,12,2,142,2,14,7,0
2025-11-05 12:03:00,2,0,0,12,3,142,2,15,8,0
2025-11-05 12:03:00,2,0,0,12,3,142,2,16,8,0
2025-11-05 12:04:00,2,0,0,12,4,142,2,17,8,0
2025-11-05 12:05:00,2,0,0,12,5,142,2,18,9,0
2025-11-05 12:05:00,2,0,0,12,5,142,2,19,9,0
2025-11-05 12:06:00,2,0,0,12,6,142,2,20,10,0
2025-11-05 12:56:00,2,0,0,12,56,142,2,21,11,0
2025-11-05 13:08:00,2,0,0,13,8,143,2,2,2,1
2025-11-05 13:08:00,2,0,0,13,8,143,2,3,2,1
2025-11-05 13:11:00,2,0,0,13,11,143,2,4,3,1
2025-11-05 13:11:00,2,0,0,13,11,143,2,5,3,1
2025-11-05 13:12:00,2,0,0,13,12,143,2,6,4,1
2025-11-05 13:13:00,2,0,0,13,13,143,2,7,4,1
2025-11-05 13:16:00,2,0,0,13,16,143,2,8,5,1
2025-11-05 13:17:00,2,0,0,13,17,143,2,9,5,1
2025-11-05 13:18:00,2,0,0,13,18,143,2,10,6,1
2025-11-05 13:18:00,2,0,0,13,18,143,2,11,6,1
2025-11-05 13:19:00,2,0,0,13,19,143,2,12,6,1
2025-11-05 13:19:00,2,0,0,13,19,143,2,13,7,1
2025-11-05 13:20:00,2,0,0,13,20,143,2,14,7,0
2025-11-05 13:20:00,2,0,0,13,20,143,2,15,8,0
2025-11-05 13:21:00,2,0,0,13,21,143,2,16,8,0
2025-11-05 13:21:00,2,0,0,13,21,143,2,17,8,0
2025-11-05 13:21:00,2,0,0,13,21,143,2,18,9,0
2025-11-05 13:22:00,2,0,0,13,22,143,2,19,9,0
2025-11-05 13:22:00,2,0,0,13,22,143,2,20,10,0
2025-11-05 13:23:00,2,0,0,13,23,143,2,21,11,0
2025-11-05 13:27:00,2,0,0,13,27,144,2,2,2,1
2025-11-05 13:27:00,2,0,0,13,27,144,2,3,2,1
2025-11-05 13:28:00,2,0,0,13,28,144,2,4,3,1
2025-11-05 13:28:00,2,0,0,13,28,144,2,5,3,1
2025-11-05 13:29:00,2,0,0,13,29,144,2,6,4,1
2025-11-05 13:31:00,2,0,0,13,31,144,2,7,4,1
2025-11-05 13:31:00,2,0,0,13,31,144,2,8,5,1
2025-11-05 13:31:00,2,0,0,13,31,144,2,9,5,1
2025-11-05 13:32:00,2,0,0,13,32,144,2,10,6,1
2025-11-05 13:33:00,2,0,0,13,33,144,2,11,6,1
2025-11-05 13:33:00,2,0,0,13,33,144,2,12,6,1
2025-11-05 13:33:00,2,0,0,13,33,144,2,13,7,1
2025-11-05 13:36:00,2,0,0,13,36,144,2,14,7,0
2025-11-05 13:36:00,2,0,0,13,36,144,2,15,8,0
2025-11-05 13:37:00,2,0,0,13,37,144,2,16,8,0
2025-11-05 13:37:00,2,0,0,13,37,144,2,17,8,0
2025-11-05 13:38:00,2,0,0,13,38,144,2,18,9,0
2025-11-05 13:39:00,2,0,0,13,39,144,2,19,9,0
2025-11-05 13:40:00,2,0,0,13,40,144,2,20,10,0
2025-11-05 13:41:00,2,0,0,13,41,144,2,21,11,0
2025-11-05 13:47:00,2,0,0,13,47,145,2,2,2,1
2025-11-05 13:47:00,2,0,0,13,47,145,2,3,2,1
2025-11-05 13:50:00,2,0,0,13,50,145,2,4,3,1
2025-11-05 13:51:00,2,0,0,13,51,145,2,5,3,1
2025-11-05 13:51:00,2,0,0,13,51,145,2,6,4,1
2025-11-05 13:53:00,2,0,0,13,53,145,2,7,4,1
2025-11-05 13:56:00,2,0,0,13,56,145,2,8,5,1
2025-11-05 13:57:00,2,0,0,13,57,145,2,9,5,1
2025-11-05 13:58:00,2,0,0,13,58,145,2,10,6,1
2025-11-05 13:58:00,2,0,0,13,58,145,2,11,6,1
2025-11-05 13:59:00,2,0,0,13,59,145,2,12,6,1
2025-11-05 13:59:00,2,0,0,13,59,145,2,13,7,1
2025-11-05 14:01:00,2,0,0,14,1,145,2,14,7,0
2025-11-05 14:02:00,2,0,0,14,2,145,2,15,8,0
2025-11-05 14:02:00,2,0,0,14,2,145,2,16,8,0
2025-11-05 14:03:00,2,0,0,14,3,145,2,17,8,0
2025-11-05 14:04:00,2,0,0,14,4,145,2,18,9,0
2025-11-05 14:04:00,2,0,0,14,4,145,2,19,9,0
2025-11-05 14:05:00,2,0,0,14,5,145,2,20,10,0
2025-11-05 14:07:00,2,0,0,14,7,145,2,21,11,0
2025-11-05 14:16:00,2,0,0,14,16,146,2,2,2,1
2025-11-05 14:16:00,2,0,0,14,16,146,2,3,2,1
2025-11-05 14:19:00,2,0,0,14,19,146,2,4,3,1
2025-11-05 14:19:00,2,0,0,14,19,146,2,5,3,1
2025-11-05 14:20:00,2,0,0,14,20,146,2,6,4,1
2025-11-05 14:22:00,2,0,0,14,22,146,2,7,4,1
2025-11-05 14:24:00,2,0,0,14,24,146,2,8,5,1
2025-11-05 14:25:00,2,0,0,14,25,146,2,9,5,1
2025-11-05 14:26:00,2,0,0,14,26,146,2,10,6,1
2025-11-05 14:26:00,2,0,0,14,26,146,2,11,6,1
2025-11-05 14:27:00,2,0,0,14,27,146,2,12,6,1
2025-11-05 14:27:00,2,0,0,14,27,146,2,13,7,1
2025-11-05 14:30:00,2,0,0,14,30,146,2,14,7,0
2025-11-05 14:30:00,2,0,0,14,30,146,2,15,8,0
2025-11-05 14:31:00,2,0,0,14,31,146,2,16,8,0
2025-11-05 14:31:00,2,0,0,14,31,146,2,17,8,0
2025-11-05 14:32:00,2,0,0,14,32,146,2,18,9,0
2025-11-05 14:33:00,2,0,0,14,33,146,2,19,9,0
2025-11-05 14:34:00,2,0,0,14,34,146,2,20,10,0
2025-11-05 14:34:00,2,0,0,14,34,146,2,21,11,0
2025-11-05 14:37:00,2,0,0,14,37,147,2,2,2,1
2025-11-05 14:37:00,2,0,0,14,37,147,2,3,2,1
2025-11-05 14:39:00,2,0,0,14,39,147,2,4,3,1
2025-11-05 14:39:00,2,0,0,14,39,147,2,5,3,1
2025-11-05 14:40:00,2,0,0,14,40,147,2,6,4,1
2025-11-05 14:41:00,2,0,0,14,41,147,2,7,4,1
2025-11-05 14:44:00,2,0,0,14,44,147,2,8,5,1
2025-11-05 14:45:00,2,0,0,14,45,147,2,9,5,1
2025-11-05 14:46:00,2,0,0,14,46,147,2,10,6,1
2025-11-05 14:46:00,2,0,0,14,46,147,2,11,6,1
2025-11-05 14:46:00,2,0,0,14,46,147,2,12,6,1
2025-11-05 14:47:00,2,0,0,14,47,147,2,13,7,1
2025-11-05 14:49:00,2,0,0,14,49,147,2,14,7,0
